feature_id	image_id	x	y
00504-02	237	2635.966033013354	1754.0491568684524
00503-00	237	2603.7947690682586	2081.5253607236696
00809-06	237	1205.2086498669719	2103.347999054851
00503-11	237	2665.1641258183813	2188.468723092949
00655-02	237	1873.756951819416	2237.543463798151
00759-13	237	1337.8044842550205	1996.237879389358
00707-15	237	1548.7694827279126	2209.6854804091217
00504-17	237	2514.559684722836	1915.4697719662042
00503-09	237	2705.1536733921694	2150.0446343875474
00706-24	237	1577.714937412311	2250.386110665832
00657-06	237	1931.8271423908086	1841.42862258091
00657-00	237	1830.406157434247	1862.1698822674068
00808-08	237	1231.238565816584	2379.20212246623
00504-10	237	2686.1551325406413	1934.1147047120298
00655-04	237	1922.9408130169902	2262.0010809794176
00606-13	237	2101.7503520161054	1973.8960200164374
00503-05	237	2704.8923862458646	2042.9287274349194
00554-07	237	2462.1135600172115	2099.9454480432414
00706-05	237	1698.8855266295939	2293.4874440781814
00605-24	237	2075.770339071538	2003.2282612094689
00606-06	237	2202.2636662907216	1838.6788481235385
00606-05	237	2190.7346888711027	1812.4624441704402
00758-10	237	1426.1268245393105	2196.0866264189463
00757-06	237	1463.6192883630722	2323.8508175799543
00706-07	237	1715.459604750162	2343.67862983229
00809-00	237	1123.9079022606124	2114.844056060528
00656-12	237	1873.5921956956176	2206.33471355666
00758-24	237	1312.1444016342948	2026.4314365818823
00657-14	237	1805.4502162195492	1976.8517224511534
00553-14	237	2330.6919957569517	2426.0764294236988
00453-06	237	2966.1177469891572	1820.5435274374972
00655-07	237	1956.7989816794159	2331.625724389516
00453-23	237	2805.69430724153	1759.1237861325446
00708-24	237	1546.9608510327193	1782.8868051356822
00758-06	237	1445.1424606250532	2096.5960262888475
00502-21	237	2518.180090599797	2280.533740286098
00502-13	237	2609.2986079659304	2429.565596231477
00757-09	237	1457.7857848013414	2397.847302037301
00706-11	237	1668.169118239908	2429.1144632261135
00553-13	237	2358.065429438488	2430.5106588127114
00810-01	237	1082.8966671799194	1792.9836299069168
00553-07	237	2463.800984174027	2329.7558195758625
00451-18	237	2751.594972312693	2350.7629932637733
00554-20	237	2248.823226895663	2073.506100779801
00605-13	237	2109.9958976515427	2207.84198108904
00553-12	237	2385.232541688558	2426.031138566254
00503-01	237	2611.0755661584253	1991.6471434107586
00554-10	237	2430.828164011408	2173.991383805101
00810-00	237	1105.5023182928385	1889.0382219648495
00810-15	237	1046.5049549237174	1990.9952172435492
00657-08	237	1934.038557533236	1896.5092527823717
00553-22	237	2280.7233564313724	2259.9893287836644
00757-20	237	1264.3790291306573	2326.4049154983327
00656-00	237	1840.8402703561858	2093.5581618901006
00706-00	237	1615.6115664349932	2326.9532164783004
00452-13	237	2856.6988445476463	2194.3402818522545
00707-06	237	1696.7923944766944	2089.681977002535
00708-10	237	1660.5198122961633	1956.6497442649434
00707-16	237	1526.1874301898097	2193.2313118915913
00606-11	237	2154.7385206546355	1959.0063562543216
00707-04	237	1665.9347455538696	2044.5343212509192
00555-22	237	2268.873396757577	1788.3061689067572
00503-06	237	2715.530261380547	2069.24111659204
00452-19	237	2751.05117266703	2093.962399225844
00606-01	237	2094.578986287266	1759.9535089856186
00605-22	237	2028.5842650355683	2031.5207500316747
00553-11	237	2410.965893037728	2417.0668676677706
00707-17	237	1508.6773635761622	2173.2470100177675
00605-06	237	2209.793142001009	2075.6636882630573
00605-04	237	2180.367271378587	2029.857839882502
00555-07	237	2457.191854629077	1859.576494941232
00657-12	237	1860.8279943696677	1974.7167654579557
00808-01	237	1121.197933478339	2255.4720015368725
00604-08	237	2216.337131342633	2360.2708765126204
00555-08	237	2453.656615048227	1889.0458942819348
00655-21	237	1757.360512667575	2288.9485938156554
00606-19	237	1989.5265552628714	1870.0720643107163
00708-18	237	1478.257798104508	1916.2712444425642
00553-05	237	2449.451226985186	2280.0320454096677
00757-24	237	1331.8910440398058	2253.769773826115
00656-06	237	1942.094232808788	2077.2625787653924
00657-05	237	1919.9882704564038	1815.806373469075
00554-22	237	2276.405640675631	2027.2413129106797
00758-12	237	1380.8562224837399	2223.1412275714674
00453-10	237	2937.7052075526344	1925.6843544236733
00553-24	237	2328.4732616972165	2232.994939759564
00758-18	237	1248.894898527395	2154.7101351679007
00706-18	237	1511.61450031821	2375.662985541335
00555-12	237	2378.5883936717046	1965.9512083746351
00606-02	237	2123.004258361473	1763.661355507015
00451-09	237	2944.2477706735035	2369.139442243775
00503-21	237	2517.090308909154	2047.004572739184
00452-06	237	2963.2037711070043	2061.520608859863
00604-14	237	2089.5139147514965	2429.1365736462008
00555-13	237	2350.8449292744785	1970.4589597285208
00655-05	237	1940.652221864819	2281.595965026163
00555-00	237	2349.75702367304	1850.001732797993
00809-15	237	1066.5069714610058	2219.5909040710776
00504-24	237	2578.0916799119154	1755.2183179450672
00809-20	237	1008.7609984936595	2107.276789671364
00451-01	237	2855.956294213828	2217.2146601090894
00808-02	237	1148.2384637570713	2258.708695263151
00604-16	237	2042.1083738615214	2404.78930160826
00758-03	237	1392.5882799221945	2035.15362493659
00554-04	237	2429.680338165266	2025.1662392745568
00759-12	237	1364.587393879574	1992.1771590604187
00757-02	237	1385.810412793191	2253.591570576844
00708-05	237	1671.6041916720303	1827.6633724972098
00502-23	237	2557.7290780326057	2243.064266150731
00655-16	237	1780.3567136215402	2409.4511794033324
00708-06	237	1683.3145059802623	1853.1732818198245
00707-18	237	1495.993153787909	2148.7270701626685
00759-22	237	1250.182732928757	1820.3270873124734
00656-02	237	1862.6307463305488	2005.3307815533524
00504-06	237	2714.9230604507343	1829.0872313570437
00808-11	237	1190.6074455477274	2438.1582303212135
00706-09	237	1703.7027813062025	2393.2118611877963
00606-08	237	2203.5037840924642	1894.8830652070728
00809-13	237	1118.989364718742	2231.3146833383835
00657-03	237	1879.0205834912522	1779.0735288884891
00759-00	237	1341.3873336817253	1880.2935006015446
00656-18	237	1739.0412599733395	2139.8188513111277
00605-16	237	2033.9998916326415	2178.380666272059
00707-05	237	1684.0602039015607	2065.38252896244
00810-22	237	1012.9266123603134	1827.2397901287368
00708-19	237	1473.5485759231278	1888.9682136404688
00809-17	237	1026.9806560013576	2183.2763149238867
00503-03	237	2664.8336387132513	2006.3492512493035
00605-11	237	2163.0235373361584	2194.007191706033
00604-12	237	2143.7081906340304	2429.563216153935
00809-04	237	1175.4178576008235	2057.553868895494
00606-18	237	1993.9522095662708	1897.8510347110853
00809-08	237	1209.7719539801915	2156.256511226908
00554-24	237	2323.7529264039686	1998.6809139538295
00758-14	237	1327.8098332078184	2223.457730734558
00453-00	237	2850.568346923777	1838.7801179952378
00655-01	237	1846.433072815175	2233.999922122353
00655-08	237	1954.1305614185183	2358.6815780492598
00759-14	237	1310.6053048312738	1993.648224360311
00555-09	237	2443.5934605869643	1914.7137814118519
00453-19	237	2750.496461992857	1856.5322280547755
00503-04	237	2687.304091827355	2021.3247089596764
00502-20	237	2507.498726316274	2304.828344798988
00655-06	237	1951.5820933074028	2305.4565898699193
00504-22	237	2530.0388241701417	1783.4672214347838
00757-13	237	1373.0296906837375	2447.1372758587613
00503-20	237	2505.6591009232393	2073.090813336199
00810-20	237	989.959505219726	1875.5475602595434
00657-19	237	1720.1810227618294	1878.5519351792523
00757-15	237	1321.8614975869414	2435.8796021094413
00809-21	237	1016.3643320694159	2081.791720542703
00453-02	237	2889.1181628471845	1745.547017042371
00502-17	237	2518.7530834254803	2381.641683118818
00808-03	237	1172.709946484203	2269.1212147772985
00453-20	237	2754.8812433953744	1827.225290520802
00808-06	237	1226.8520296185038	2328.1570520844557
00706-03	237	1658.0895059809686	2258.676563849875
00554-17	237	2261.6317963822303	2153.4598293736985
00451-21	237	2762.9049929547796	2273.456308252719
00555-19	237	2238.4241429705116	1865.0703317536274
00810-05	237	1176.7424734464316	1844.2586266079281
00808-22	237	1052.9162038192985	2286.0323262640086
00706-08	237	1713.0080964083263	2369.6817567185776
00656-14	237	1818.5036964653568	2208.6005418126247
00810-06	237	1187.7099897604526	1869.270323031244
00758-13	237	1355.0848425981462	2227.2664579077264
00707-03	237	1643.7480636908788	2028.2550908071278
00451-17	237	2761.438490289749	2374.0211205579917
00555-20	237	2241.462612507266	1836.4951820386677
00758-23	237	1287.5348231075914	2038.2975645766269
00605-23	237	2049.9363995967387	2014.370669764563
00707-12	237	1629.6266822855237	2216.0938370206286
00810-12	237	1125.4946973092015	1998.4115857771167
00604-24	237	2082.3414661788497	2236.4474459354255
00656-24	237	1806.8039286407093	2008.7407584178018
00707-07	237	1702.1926541073608	2115.532791877891
00553-01	237	2355.6275259139784	2227.970661398372
00553-04	237	2431.9074145933314	2258.7711362276987
00604-18	237	2012.8312633009377	2361.5981501716915
00810-17	237	1007.3349128469628	1953.51692990039
00553-09	237	2450.512274169761	2381.1882089452383
00554-19	237	2245.487412577114	2101.805301182187
00606-04	237	2173.074324108561	1791.2445941199073
00452-07	237	2967.2368679945403	2088.7546551696328
00706-02	237	1632.3906672159683	2248.2929891688173
00657-24	237	1795.7656224469652	1771.996494256234
00706-19	237	1505.5746668550419	2350.972208257351
00606-15	237	2047.141603014282	1960.8568060849464
00554-09	237	2447.9404679226227	2151.81717872549
00759-23	237	1271.262033477216	1801.877701861891
00810-09	237	1183.8026797988055	1949.6829791601801
00451-23	237	2802.5433310067983	2235.0024329762446
00758-16	237	1279.1127653142576	2199.302934502451
00502-08	237	2713.9664012846456	2354.652451813632
00708-16	237	1508.7553636641815	1962.0733540069043
00657-15	237	1779.1912560705682	1967.9212421906611
00452-22	237	2784.2079200564276	2019.2745918176122
00758-05	237	1433.2299080860087	2071.956651064847
00708-17	237	1491.0873662229963	1942.686337301031
00553-19	237	2250.9285782694246	2332.0313494825746
00604-17	237	2025.1455566554976	2386.1640843000396
00656-09	237	1935.6133637750127	2155.5947020035906
00759-21	237	1235.3108814691102	1842.0247744497528
00554-02	237	2380.2875983263093	1998.4025213126156
00452-23	237	2806.932412451928	2000.697792748231
00453-22	237	2782.5783704696287	1776.9703614659988
00757-05	237	1451.528997037653	2299.69014125098
00503-24	237	2582.804416338394	1996.8288456944924
00452-01	237	2860.3467476644946	1983.963625481746
00502-11	237	2662.9618445828264	2415.953300759217
00708-02	237	1603.254755926042	1780.4333957842446
00504-14	237	2580.383225474541	1962.0696146106698
00451-11	237	2904.308434105294	2408.2042091129624
00554-12	237	2382.887391855043	2199.968543573576
00503-12	237	2638.541633586826	2199.1456772996066
00553-18	237	2255.0822204794017	2358.7444925197983
00707-21	237	1500.8382197081041	2070.939194323939
00757-16	237	1299.822232112454	2420.9255862313867
00554-05	237	2447.4486017783806	2047.4726860892365
00657-01	237	1823.5408242479498	1765.79693934136
00503-10	237	2687.679070923774	2172.4047544001246
00708-07	237	1688.163172516119	1880.6887391726764
00655-14	237	1828.566272402608	2432.5008569956426
00604-00	237	2118.2409074990924	2312.9678340081937
00504-07	237	2717.615306679074	1858.4994328188393
00808-09	237	1224.4504441301233	2402.486174753881
00759-08	237	1432.7564321877353	1915.9967195524496
00452-20	237	2755.5285178690806	2065.9222613080387
00453-11	237	2914.861587745559	1943.434273501561
00757-07	237	1468.5866865874195	2350.232242750417
00605-12	237	2138.3108741878846	2203.8087001126432
00808-16	237	1067.9508654249935	2426.0574212055976
00656-16	237	1769.6236616192668	2184.3731109992914
00708-22	237	1500.3299403266997	1812.7001707362383
00707-22	237	1516.3943508390505	2048.8118896181845
00758-04	237	1415.5616655598944	2050.9880138540866
00810-04	237	1159.0007069461903	1822.7907966034063
00605-21	237	2012.2990424704242	2053.85352066345
00554-03	237	2407.5749098252486	2009.2148605604555
00707-02	237	1617.5398815752278	2018.0935511547716
00759-24	237	1296.0434667399495	1790.38299752618
00757-08	237	1466.6839282960107	2375.123763132989
00605-02	237	2131.765971867019	2003.843874972718
00656-08	237	1945.2407890061252	2130.3200587796846
00809-02	237	1127.8460398624175	2030.4198280166277
00757-00	237	1377.2680017066582	2329.6034217524407
00706-20	237	1507.0167177454339	2324.537357215172
00707-11	237	1654.6018700553536	2206.5895643322233
00555-04	237	2424.1852159616747	1784.217563473454
00554-21	237	2259.5015708113006	2049.415022077412
00808-15	237	1091.1195567027514	2440.9905780077625
00656-03	237	1889.4627236636338	2015.1637565736432
00451-06	237	2956.549976607446	2293.1333562468362
00553-23	237	2302.8394122234354	2243.4900651739385
00757-03	237	1411.0558895330983	2264.95545631831
00503-19	237	2501.4215191345093	2100.6382220741093
00809-18	237	1014.2774138763166	2159.5729134621947
00706-13	237	1617.3608317802816	2444.1116694662674
00707-20	237	1491.7743748319303	2095.784515325372
00604-04	237	2186.342246914226	2262.970439344503
00452-12	237	2885.2705969313765	2190.6520965235386
00708-09	237	1676.457551384868	1934.7549666044638
00656-21	237	1744.2516276170588	2060.5123239363484
00657-04	237	1901.722683290056	1794.7354823768192
00555-01	237	2345.800436361118	1753.5857720112133
00757-14	237	1346.7884772477373	2443.89606153085
00451-04	237	2931.427416583604	2247.058936820269
00758-11	237	1405.1291427329866	2212.63277605818
00708-00	237	1586.2027935477895	1874.4070946048637
00453-05	237	2955.5778894353953	1794.3153485723078
00606-23	237	2040.2959437168113	1776.4151573668819
00810-14	237	1073.106149076418	2000.7975593887293
00657-02	237	1852.3091435549552	1769.243759300409
00706-16	237	1542.3219152990744	2417.6148920590904
00504-03	237	2663.1368153819117	1765.0964967387424
00606-14	237	2073.5875921505617	1970.160535867907
00604-20	237	2011.3762141490565	2309.0488338419045
00605-15	237	2056.2423897198587	2194.398430603517
00502-00	237	2603.517244951757	2306.660232500977
00504-05	237	2703.883454682416	1802.2720218963177
00452-00	237	2849.4272024043444	2074.6762404766423
00758-22	237	1267.373229526731	2054.723088381052
00605-00	237	2112.450345654604	2088.1968166173547
00605-08	237	2210.889689097823	2130.4688891755
00604-13	237	2116.394866693772	2433.1365244506583
00655-13	237	1855.8864099217087	2435.625247372292
00451-07	237	2958.575587532482	2320.4546116898905
00656-23	237	1781.6683104024582	2021.2501954828745
00758-09	237	1440.633605336461	2174.5177928910043
00502-10	237	2685.182739600851	2399.5569132838887
00808-00	237	1143.920558697092	2336.397940759195
00708-14	237	1558.3587560037795	1987.521610206465
00553-17	237	2265.7833243153505	2382.2895705137
00808-20	237	1032.1404379215412	2331.338698751838
00553-00	237	2357.890724135425	2311.447075470779
00453-21	237	2765.9122645720713	1799.641461933109
00657-11	237	1886.5638724920939	1963.0865088507064
00605-17	237	2016.7137873998045	2157.645015088762
00706-10	237	1688.6684139232398	2413.3864877606275
00451-14	237	2824.35972141151	2418.8982788980443
00452-17	237	2767.621489601468	2146.7555932993146
00604-07	237	2219.3773485212278	2334.0417377249387
00605-19	237	1999.7142055956715	2105.912571958027
00606-07	237	2206.2643733291516	1866.1856675349495
